Time,SecL,RPM,MAP,MAPxRPM,TPS,AFR,Lambda,IAT,CLT,Engine,DFCO,Gego,Gair,Gbattery,Gwarm,Gbaro,Gammae,Accel Enrich,VE _Current,VE1,VE2,PW,PW2,PW3,PW4,AFR Target,Lambda Target,Duty Cycle,Duty Cycle _Staging,TPS DOT,Advance _Current,Dwell,Dwell _Measured,Battery V,rpm/s,Error #,Error ID,Boost PSI,Boost cut,Hard Launch,Hard Limiter,Idle Control,IAC value,Idle Target RPM,Idle RPM Delta,Baro Pressure,Fan,Sync Loss #,VVT1 Angle,VVT1 Duty,Fuel Pressure,Oil Pressure,Loops/s,Loops/rev,Aux0,Aux1,Aux2,Aux3,Aux4,Aux5,Aux6,Aux7,Aux8,Aux9,Aux10,Aux11,Aux12,Aux13,Aux14,Aux15,Advance 1,Advance 2,FuelLoad,IgnitionLoad,Sync status,
0.5979999899864197,197.0,1136.0,39.0,44304.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.732000129763037,2.732000129763037,2.732000129763037,2.732000129763037,14.70000021904707,1.0,2.5862932205200195,0.0,0.0,13.0,3.000000142492354,2.938000139547512,14.000000208616257,-200.0,0.0,0.0,-8.557242393493652,0.0,0.0,0.0,1.0,52.0,1050.0,-86.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,100.03520965576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
0.5979999899864197,197.0,1129.0,39.0,44031.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.732000129763037,2.732000129763037,2.732000129763037,2.732000129763037,14.70000021904707,1.0,2.570356607437134,0.0,0.0,13.0,3.000000142492354,2.9730001412099227,14.000000208616257,-200.0,0.0,0.0,-8.557242393493652,0.0,0.0,0.0,1.0,52.0,1050.0,-79.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,100.65544891357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
0.6650000214576721,197.0,1129.0,39.0,44031.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.732000129763037,2.732000129763037,2.732000129763037,2.732000129763037,14.70000021904707,1.0,2.570356607437134,0.0,0.0,13.0,3.000000142492354,3.0150001432048157,14.000000208616257,-70.0,0.0,0.0,-8.557242393493652,0.0,0.0,0.0,1.0,59.0,1050.0,-79.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,100.65544891357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
0.800000011920929,197.0,1126.0,40.0,45040.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.768000131472945,2.768000131472945,2.768000131472945,2.768000131472945,14.70000021904707,1.0,2.597306728363037,0.0,0.0,13.0,3.000000142492354,3.0120001430623233,14.000000208616257,-30.0,0.0,0.0,-8.412203788757324,0.0,0.0,0.0,1.0,59.0,1050.0,-76.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,100.92362213134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
0.8650000095367432,197.0,1126.0,41.0,46166.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.805000133230351,2.805000133230351,2.805000133230351,2.805000133230351,14.70000021904707,1.0,2.6320250034332275,0.0,0.0,13.0,3.000000142492354,3.0150001432048157,14.000000208616257,-30.0,0.0,0.0,-8.267166137695312,0.0,0.0,0.0,1.0,59.0,1050.0,-76.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,100.92362213134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
0.8650000095367432,197.0,1124.0,41.0,46084.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.805000133230351,2.805000133230351,2.805000133230351,2.805000133230351,14.70000021904707,1.0,2.627350091934204,0.0,0.0,13.0,3.000000142492354,3.0210001434898004,14.000000208616257,-20.0,0.0,0.0,-8.267166137695312,0.0,0.0,0.0,1.0,59.0,1050.0,-74.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,101.10320281982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
0.9319999814033508,197.0,1137.0,42.0,47754.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.878000136697665,2.878000136697665,2.878000136697665,2.878000136697665,14.70000021904707,1.0,2.726905107498169,0.0,0.0,13.0,3.000000142492354,3.1320001487620175,14.000000208616257,130.0,0.0,0.0,-8.122127532958984,0.0,0.0,0.0,1.0,56.0,1050.0,-87.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,99.94722747802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.065000057220459,197.0,1137.0,42.0,47754.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.878000136697665,2.878000136697665,2.878000136697665,2.878000136697665,14.70000021904707,1.0,2.726905107498169,0.0,0.0,13.0,3.000000142492354,3.0170001432998106,14.000000208616257,130.0,0.0,0.0,-8.122127532958984,0.0,0.0,0.0,1.0,56.0,1050.0,-87.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,99.94722747802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.13100004196167,197.0,1147.0,41.0,47027.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.805000133230351,2.805000133230351,2.805000133230351,2.805000133230351,14.70000021904707,1.0,2.68111252784729,0.0,0.0,13.0,3.000000142492354,3.0790001462446526,14.000000208616257,100.0,0.0,0.0,-8.267166137695312,0.0,0.0,0.0,1.0,56.0,1050.0,-97.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,99.07585144042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
1.1970000267028809,197.0,1159.0,41.0,47519.0,0.0,0.0,0.0,44.0,66.0,9.0,0.0,100.0,100.0,100.0,103.0,100.0,103.0,100.0,50.0,50.0,0.0,2.805000133230351,2.805000133230351,2.805000133230351,2.805000133230351,14.70000021904707,1.0,2.709162473678589,0.0,0.0,13.0,3.000000142492354,3.0120001430623233,14.100000210106373,120.0,0.0,0.0,-8.267166137695312,0.0,0.0,0.0,1.0,56.0,1050.0,-109.0,98.0,0.0,11.0,0.0,0.0,11.0,10.0,1894.0,98.05004119873047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0
